id_user,nombre,apellido,email,password_hash,tlf,municipality_id,sexo,age,role,created_at,updated_at
1193,Imanol,Bilbao Muñoz,imanol.bilbao1086@euskador.eus,93ab631d35d91eed37713aa59bbc74cdb175b240d0721d39e77c09b47252280d,+34 61925204,20079,hombre,50,user,2026-03-07 21:32:00,2026-03-07 21:32:00
1194,Lucia,Zabaleta González,lucia.zabaleta349@euskador.eus,d274514349c17880a969a4041d08b162f9b8ab1355bc0df76034a033623f1bd8,+34 64931507,48036,mujer,53,user,2026-03-23 21:52:00,2026-03-23 21:52:00
1195,Isabel,López Basabe,isabel.lopez1426@euskador.eus,186b64937e05890b697d4587079a6b4245cf662e32979b97083ce4fd5774a9fd,+34 64283132,20036,mujer,56,user,2026-03-10 17:55:00,2026-03-10 17:55:00
1196,Iñaki,Agirre González,inaki.agirre437@euskador.eus,10c5b2491ad158bf95f9838daf2ef303749d1ef9a80cf11f5045bfdfde621c49,+34 69911912,48044,hombre,59,user,2026-03-09 00:26:00,2026-03-09 00:26:00
1197,Jon,Ruiz Uriarte,jon.ruiz1788@euskador.eus,60d779c51ba0ff3b3248d5dd219bd296abd4af64e85014527c403fe05ba9fc11,+34 67608495,1059,hombre,50,user,2026-03-01 16:14:00,2026-03-01 16:14:00
1198,Uxue,Fernández Madariaga,uxue.fernandez1864@euskador.eus,241f631d75715c588fad6b163e902b3cd9a21a5a6533184a40c29621d2748b45,+34 71141859,1059,otro,25,user,2026-03-02 03:53:00,2026-03-02 03:53:00
1199,Marta,Zubizarreta García,marta.zubizarreta503@euskador.eus,0b1b9abc3370ffbc68cc8b5d9a709f494009b1e3efa792d174c4134dc843475c,+34 69991807,48027,mujer,45,user,2026-03-03 20:36:00,2026-03-03 20:36:00
1200,Koldo,Martínez Fernández,koldo.martinez89@euskador.eus,28a41201371ae45450cb9373f1a28da52aea667236a96f3d54aca6e2d5116f4c,+34 62772651,48003,otro,58,user,2026-03-08 06:03:00,2026-03-08 06:03:00
1201,Mikel,Zubizarreta Garate,mikel.zubizarreta1676@euskador.eus,ae221cd4532b8129f05b3e6bfc284104e61c040f1b12209a46f2cae078d464eb,+34 75213021,1059,otro,60,user,2026-03-25 19:47:00,2026-03-25 19:47:00
1202,Carmen,Basabe Urrutia,carmen.basabe685@euskador.eus,931bb5b63ccffd9636f71a0ad304a2301cc97a96928ae16b9030d126f66830e9,+34 66934547,48096,mujer,51,user,2026-03-21 04:35:00,2026-03-21 04:35:00
1203,Ignacio,Martin Rodríguez,ignacio.martin417@euskador.eus,c694f6a12f63db9e1c6f198831bb0005335cbcd3e5e9e43fa4120deb879a3b17,+34 76179153,48015,hombre,47,user,2026-03-27 06:47:00,2026-03-27 06:47:00
1204,Kepari,Sánchez Díaz,kepari.sanchez86@euskador.eus,0365c3bb8867f4c9caf59b558b274819b75fc280ce484f2c0e5e781a1c07dc05,+34 79100660,48020,hombre,61,user,2026-03-07 12:46:00,2026-03-07 12:46:00
1205,Carmen,Garate Echeverria,carmen.garate307@euskador.eus,888d5c9061e491b1b6a2b4107bc9222971287ebf99adb8b91711a1cf67eb18c9,+34 63824107,48080,mujer,55,user,2026-03-08 20:08:00,2026-03-08 20:08:00
1206,Antonio,García Zubizarreta,antonio.garcia1255@euskador.eus,a367df3d4c789ddedad2e0983b29c0da34eae5d5145b9b91f0c56b09f10d80ba,+34 99958516,20055,hombre,48,user,2026-03-03 21:12:00,2026-03-03 21:12:00
1207,Miren,Bengoa Bilbao,miren.bengoa1690@euskador.eus,25256d352357741f46aba943f9e2468174ecc8678640f000123abd080544117d,+34 64338501,1010,mujer,57,user,2026-03-27 07:59:00,2026-03-27 07:59:00
1208,Amaia,Azkarate Garate,amaia.azkarate1576@euskador.eus,0006d2c3e2b6f151fa5003b528f8ed8b4dc1e3fc4f4faf16d074ed14812104ca,+34 94603214,1008,mujer,55,user,2026-03-14 15:20:00,2026-03-14 15:20:00
1209,Begoña,Garate Zabaleta,begona.garate1003@euskador.eus,b01cb8c5d2f3d07ca180f1a71ee3659d6484d6fc0ca8244a405aa217baf59373,+34 92693186,20040,mujer,50,user,2026-03-21 18:07:00,2026-03-21 18:07:00
1210,Daniel,Goikoetxea González,daniel.goikoetxea282@euskador.eus,7b1e5d16275c1c41bbbcb20b8029d0553855aebde0da2c4f12e9f62b54da501a,+34 78161252,48003,otro,57,user,2026-03-03 12:37:00,2026-03-03 12:37:00
1211,Alazne,González Urrutia,alazne.gonzalez418@euskador.eus,4a99062e40f6e066fd5cbac7cb908a409d5c24b6a2d6f7c0c25bb57e5732f85d,+34 76186585,48044,otro,63,user,2026-03-02 16:34:00,2026-03-02 16:34:00
1212,Nekane,Atutxa Bengoa,nekane.atutxa1168@euskador.eus,9dcfc06ee4bab47611418697db0ef38acd779eebc969656d8cd01a4b6b1a097b,+34 73326513,20030,mujer,57,user,2026-03-11 10:30:00,2026-03-11 10:30:00
1213,Alazne,García Basabe,alazne.garcia1963@euskador.eus,eeb10f2c01783c9f3001b4e4e6c8c0b8b24b13d0b649fe6c7e49d9a1601efe1a,+34 66556499,1010,otro,86,user,2026-03-10 21:17:00,2026-03-10 21:17:00
1214,Isabel,Bengoa Elizondo,isabel.bengoa1158@euskador.eus,464b0654b9c4263bc4fa4f5c857e521d4c0495dc506e8d35ac7fcfc7f9c64bb3,+34 63399864,20040,otro,58,user,2026-03-22 23:51:00,2026-03-22 23:51:00
1215,Marta,Gómez Álvarez,marta.gomez4@euskador.eus,7051bb3541576df17e112f0035681298016786659c43122e82311b397cb41343,+34 66710873,48080,mujer,47,user,2026-03-10 14:09:00,2026-03-10 14:09:00
1216,Ane,Elizondo Madariaga,ane.elizondo1195@euskador.eus,a19e385ad72c80c450ccf00616c038c87d46b7e0a67710d0bf37d97010a79f87,+34 74126017,20074,mujer,45,user,2026-03-21 21:57:00,2026-03-21 21:57:00
1217,Jose,Larrañaga Muñoz,jose.larranaga799@euskador.eus,f554179c5ae07611cc2f2b6c9e8b46b0b41ed008ad3c6388a8907915f3f7c92e,+34 63304739,48013,otro,56,user,2026-03-19 03:16:00,2026-03-19 03:16:00
1218,Unai,Elizondo Etxebarria,unai.elizondo1585@euskador.eus,2c73d8c3675f46ddce73b04e8935158f7928faf8cd2763ea8589381dd87356f7,+34 72543733,1036,hombre,46,user,2026-03-07 05:20:00,2026-03-07 05:20:00
1219,Unai,Goikoetxea López,unai.goikoetxea1816@euskador.eus,22f4b7c49317ee3535bda957f513524a2be438c6463c905ca25cab53ec51f3ef,+34 67025104,1002,hombre,48,user,2026-03-15 01:37:00,2026-03-15 01:37:00
1220,Pilar,Fernández Moreno,pilar.fernandez515@euskador.eus,8a52efd140009ed225cff78099f303fda0e6260d66960674b52bcfce4f5edd22,+34 66330091,48096,otro,62,user,2026-03-16 10:27:00,2026-03-16 10:27:00
1221,Garbiñe,Pérez Moreno,garbine.perez815@euskador.eus,600e3537d1d3ce3e72cc7c01a62813d2cfd16705ed46b006da2e0837c8807353,+34 76003445,48036,mujer,46,user,2026-03-16 12:46:00,2026-03-16 12:46:00
1222,Miren,Zubizarreta Barandiaran,miren.zubizarreta1365@euskador.eus,a74ab3a1f0d1eecd6287ddfc990e8a6518d152e8a384627f539e7e2b7e737a8c,+34 93884489,20059,mujer,46,user,2026-03-06 00:32:00,2026-03-06 00:32:00
1223,Eider,Pérez Díaz,eider.perez2@euskador.eus,72c6f41cdf58a7fbf5754b47a764cfaab74d8fd9ac5e60ed01aa94726a33f662,+34 75025425,48096,otro,45,user,2026-03-10 03:28:00,2026-03-10 03:28:00
1224,Laura,Larrañaga Bengoa,laura.larranaga387@euskador.eus,f3fddb46f66d3529660c60108ebcbc2bfd317b9d67e2ddc39ff31f6f6b089d39,+34 75348061,48003,mujer,61,user,2026-03-18 00:41:00,2026-03-18 00:41:00
1225,David,Barandiaran Goikoetxea,david.barandiaran402@euskador.eus,7f07364f9b9c123755e9bdd385161a6cb9a49f9b54dee01f93dca16e4c83872d,+34 62074048,48027,hombre,48,user,2026-03-20 09:48:00,2026-03-20 09:48:00
1226,Isabel,Gabilondo Alonso,isabel.gabilondo1833@euskador.eus,e59d7854c01d6fae04c2227889eb60d4d8247ed4f48e30baf3ef54e1dc9198fa,+34 79952345,1013,otro,51,user,2026-03-11 17:47:00,2026-03-11 17:47:00
1227,Maite,Otxoa Agirre,maite.otxoa1085@euskador.eus,e82fdfdb0472fe1e14ec4e2693d909e2bf935ad81ddc34fa59e6adada143c38e,+34 98428584,20030,otro,60,user,2026-03-07 13:32:00,2026-03-07 13:32:00
1228,Iker,Rodríguez Bilbao,iker.rodriguez314@euskador.eus,f0e2ad12ff23375154fce02f74da2b9b0fea08fc6a74a666dfd32a4a286f088e,+34 64100825,48013,hombre,48,user,2026-03-29 12:35:00,2026-03-29 12:35:00
1229,Luis,Jiménez Barandiaran,luis.jimenez640@euskador.eus,6e111a6bcf5e71c9eaab727f6c131e3c43dc85ebbd1b785a518d0485908d66a4,+34 63652442,48044,hombre,50,user,2026-03-02 04:35:00,2026-03-02 04:35:00
1230,Leire,Uriarte Zabaleta,leire.uriarte1799@euskador.eus,430d0f4873b63d23afcc5431d61628f2603b00b5037c004c1fecd6b74f9074ed,+34 77463564,1037,otro,55,user,2026-03-01 01:18:00,2026-03-01 01:18:00
1231,Luis,Zubizarreta Rodríguez,luis.zubizarreta1968@euskador.eus,6fe9d0b754c71e2dc80939e5b6f12d3fd24341a78a9d554fde407c1904e56e65,+34 77319195,20040,otro,26,user,2026-03-04 04:37:00,2026-03-04 04:37:00
1232,Ignacio,Álvarez Ruiz,ignacio.alvarez865@euskador.eus,5e13a3f6a86dc126be7f926f067c1fdd8b3536fc9008091e6b125c888c7f6836,+34 75394147,48027,otro,63,user,2026-03-24 13:38:00,2026-03-24 13:38:00
1233,Alazne,Gómez Fernández,alazne.gomez1160@euskador.eus,aed05e320788569d3a81982d38d085d52290e5e24e87a0a9a046cf41be0c79f0,+34 94448713,20040,otro,47,user,2026-03-09 13:38:00,2026-03-09 13:38:00
1234,Joseba,Otxoa Etxebarria,joseba.otxoa1046@euskador.eus,24cf9c293ae88b790508f1de3f5143151fe95b28030b48d9bc714c3826b604ca,+34 65070442,20045,hombre,57,user,2026-03-27 06:23:00,2026-03-27 06:23:00
1235,Garbiñe,Garate Echeverria,garbine.garate741@euskador.eus,94b44662a3b358a98c8218113a93fc0ae946c84bbee75b8a232cd4ade9529bfd,+34 99279931,48015,mujer,57,user,2026-03-15 13:41:00,2026-03-15 13:41:00
1236,Luis,Fernández Bilbao,luis.fernandez1048@euskador.eus,69eaa82c5c19680e9fd0bb94d92328ec977460a7341f48ba28f4befec8c11741,+34 71429116,20045,otro,46,user,2026-03-08 20:29:00,2026-03-08 20:29:00
1237,Ane,Garate Mendizabal,ane.garate1041@euskador.eus,467ac2de5c4a51a7228f500bc84805395ecb7fb6c19787c94f8aa28832026e28,+34 68668683,20040,mujer,58,user,2026-03-03 21:40:00,2026-03-03 21:40:00
1238,Amaia,Basabe González,amaia.basabe1290@euskador.eus,8a273e35412704027ab97969d9ac846c4ee35fb10e85d255df305a6ba03dfcb7,+34 97501383,20036,otro,61,user,2026-03-05 00:49:00,2026-03-05 00:49:00
1239,Miren,Zubizarreta Atutxa,miren.zubizarreta1515@euskador.eus,428e5e1d08edeb3e245dc9658173e826f19369297de73d2f7bf508438240436a,+34 76930982,20079,mujer,49,user,2026-03-25 04:19:00,2026-03-25 04:19:00
1240,Francisco,Echeverria Díaz,francisco.echeverria1225@euskador.eus,57928c274e4ded08e91eda7a8ab285111701a1efd2822587a57b9ea9a7d8cd82,+34 76725934,20069,otro,65,user,2026-03-31 21:05:00,2026-03-31 21:05:00
1241,Ignacio,Álvarez Díaz,ignacio.alvarez583@euskador.eus,a6c5ebe4afcd67bb61cfa74ea1e80066a47f7663db82233f15000229439ea0a8,+34 64898831,48044,hombre,50,user,2026-03-02 07:54:00,2026-03-02 07:54:00
1242,Nekane,Uriarte Martin,nekane.uriarte346@euskador.eus,c6423fe626df39fa91b171ca764b03677b3d1f33d8242adb321efdc3a2a2b0fd,+34 74152673,48015,otro,64,user,2026-03-17 19:12:00,2026-03-17 19:12:00
1243,Jon,Sarasola Agirre,jon.sarasola164@euskador.eus,ffeab38f156f9226eb8bddac64763aec4e8cd050f0f131aa92172e2cc226e65b,+34 94458936,48020,hombre,45,user,2026-03-13 06:48:00,2026-03-13 06:48:00
1244,Elena,Fernández Martin,elena.fernandez1217@euskador.eus,4bcfb5a92ae59a641ed3eb3d42a015e5fd5f4eebfa2801ed81caf3b4d5597af7,+34 97468707,20030,otro,59,user,2026-03-04 12:29:00,2026-03-04 12:29:00
1245,Teresa,Ruiz Gómez,teresa.ruiz978@euskador.eus,0239184df82552c5b754a96f82c5eaa5aa531072a8b7a5ce4f536bcf369ff6e6,+34 99589085,20059,otro,48,user,2026-03-26 06:21:00,2026-03-26 06:21:00
1246,Garbiñe,Elizondo Gabilondo,garbine.elizondo812@euskador.eus,2f04138333f376def6c4063c3fc07f8fb2e3ad33b2d93a99a97e0ebcaf8e74c8,+34 94251860,48003,mujer,57,user,2026-03-16 17:48:00,2026-03-16 17:48:00
1247,Carlos,García Moreno,carlos.garcia1281@euskador.eus,a1aad354cd2cba07b43d10a5ed6a73c08e629417c3f7f6d1e3b8a179aa32840f,+34 67649710,20074,otro,49,user,2026-03-20 15:24:00,2026-03-20 15:24:00
1248,Idoya,Romero Romero,idoya.romero712@euskador.eus,5f853462ba9f716534e89f53ee6e7552700972b4e3635eb065caf1019e2b1f22,+34 94783113,48044,otro,48,user,2026-03-24 04:45:00,2026-03-24 04:45:00
1249,Luis,Muñoz Barandiaran,luis.munoz899@euskador.eus,5f02a0f0493dcef68364b7673ba75896b1abd32ffaee0404f54f55e4455c8b1f,+34 61292345,48027,otro,58,user,2026-03-28 11:03:00,2026-03-28 11:03:00
1250,Gaizka,Echeverria Basabe,gaizka.echeverria1908@euskador.eus,9194c3bd6e5f229db1db1a0a450b320a10737e124f3a1c46c2a044381d5b423e,+34 79367332,48096,hombre,69,user,2026-03-04 19:12:00,2026-03-04 19:12:00
1251,Andoni,Iparragirre Echeverria,andoni.iparragirre533@euskador.eus,f5cc3b15ce82e168d831d73583363ceac1b410c5c832552f01ce0bb6ac01cd4b,+34 67949767,48027,hombre,65,admin,2026-03-02 02:59:00,2026-03-02 02:59:00
1252,Markel,Azkarate Moreno,markel.azkarate1744@euskador.eus,e39af4906783014085ede2f0cf3f378cebd2f89796aecc9e826a47f3f39cd1bf,+34 99308918,1021,hombre,54,user,2026-03-31 12:50:00,2026-03-31 12:50:00
1253,Ander,Arregi Madariaga,ander.arregi1420@euskador.eus,497cf1169b762cfb55a63c952b2ef01dc1974fc610fcfe0ea1d4abf73e109cd4,+34 72940128,20036,hombre,65,user,2026-03-04 23:40:00,2026-03-04 23:40:00
1254,Amaia,Madariaga Urrutia,amaia.madariaga1931@euskador.eus,875294466417caad79438a68e7b51f695e4244f41880e5bf5dbfd5d591afa310,+34 79450391,48013,mujer,29,user,2026-03-12 03:26:00,2026-03-12 03:26:00
1255,Unai,Romero Alonso,unai.romero1612@euskador.eus,0e7d4e816b39a92105bb89395d650491044743caf25aa732dc44687f70e915fe,+34 95148146,1051,hombre,50,user,2026-03-28 09:50:00,2026-03-28 09:50:00
1256,Mikel,Bilbao Hernández,mikel.bilbao764@euskador.eus,60f6f418039d74761f8807d54b7e159fe966dc3ded0c441f4a2d266c4a22ec50,+34 61018232,48020,otro,49,user,2026-03-01 02:30:00,2026-03-01 02:30:00
1257,Javier,Fernández Rodríguez,javier.fernandez1067@euskador.eus,23ea94d910a72b65ef1f803b8cdc8fbcf5ae8f625c0866d389afa974b21f64f9,+34 61803698,20018,hombre,52,user,2026-03-03 20:04:00,2026-03-03 20:04:00
1258,Gorka,López Pérez,gorka.lopez1084@euskador.eus,ee55bcd8d582ddc1a481fccece8f5b4ec74caf1f2efeb8f3e15cb6b004cde54e,+34 97904907,20069,otro,60,user,2026-03-20 00:54:00,2026-03-20 00:54:00
1259,Lucia,Muñoz Otxoa,lucia.munoz1656@euskador.eus,5599281ac2e0f1e0757c516e722fb555da39aec7cf41cb2f3896fb2e8089eb27,+34 67031992,1013,otro,53,user,2026-03-22 01:59:00,2026-03-22 01:59:00
1260,Imanol,Barandiaran Larrañaga,imanol.barandiaran1190@euskador.eus,77ae73b0a5f908b32d667b6c89b82b3263329f9637b640524b9529619642f02c,+34 78111324,20030,otro,50,user,2026-03-22 01:49:00,2026-03-22 01:49:00
1261,Jose,Bengoa Uriarte,jose.bengoa869@euskador.eus,d5c3c43f80b1f6451a03ba22250486a8bb60928de7cf60083ba76a11d3b730cd,+34 77635044,48015,hombre,54,admin,2026-03-10 06:10:00,2026-03-10 06:10:00
1262,Lucia,Gómez González,lucia.gomez373@euskador.eus,1be7215f04da76cf51b930c185231d03b266d07d3896d62631222a40409fedfc,+34 92429971,48027,mujer,50,user,2026-03-25 02:23:00,2026-03-25 02:23:00
1263,Jon,Bengoa Bilbao,jon.bengoa1580@euskador.eus,3f6f07948df35866e9d24643fcd00976719d7e0ef38f789386c4a702484fc043,+34 72870237,1059,hombre,51,user,2026-03-27 15:28:00,2026-03-27 15:28:00
1264,Begoña,Pérez Ruiz,begona.perez72@euskador.eus,a78890f003ad17d356bb4daa61ccad353877ec38a6d2d6743c3adb8de038f0dd,+34 66044039,48080,otro,52,user,2026-03-18 02:29:00,2026-03-18 02:29:00
1265,Iker,Gómez López,iker.gomez1894@euskador.eus,9cb930df17b7000cb5d98dfd136bd6432f5e8eece3fe95c276ac537343d78f50,+34 75262468,20079,otro,21,user,2026-03-13 21:31:00,2026-03-13 21:31:00
1266,Daniel,Bengoa Pérez,daniel.bengoa1897@euskador.eus,6b78dd4f721fd065acb404f60657161b95853182e35f272cd3c13fe929cda3c8,+34 94434319,20040,otro,95,user,2026-03-22 12:43:00,2026-03-22 12:43:00
1267,Maite,Uriarte López,maite.uriarte132@euskador.eus,af3ed68497046cb8114f8bd082f84c985f92d52b2258f6a2b13a094fef6ea134,+34 91402256,48003,mujer,54,user,2026-03-18 21:53:00,2026-03-18 21:53:00
1268,Elena,Martínez Barandiaran,elena.martinez874@euskador.eus,fdb75673e2d91e4c6966eb5edfc1b1be08b3a9a6fa32508b534c63b704555787,+34 61031854,48003,otro,64,user,2026-03-24 01:49:00,2026-03-24 01:49:00
1269,Gaizka,López Echeverria,gaizka.lopez1241@euskador.eus,76f7d7fef59865955e0858cc6ee0ec9c084e9907544300b11c03bf1661492afc,+34 74881897,20045,otro,51,user,2026-03-21 11:27:00,2026-03-21 11:27:00
1270,Alazne,Garate Zubizarreta,alazne.garate1997@euskador.eus,d428ac13177cabea50897cc8ca87138ffda819d4a9bc81a750c09b4cf3e737cd,+34 99101009,48080,otro,29,user,2026-03-20 02:42:00,2026-03-20 02:42:00
1271,Francisco,Arregi Zubizarreta,francisco.arregi594@euskador.eus,75d0177bb51d453f6fd0bef69d28b2723527e431207e5b0655167b5e246e751a,+34 78152486,48015,otro,52,user,2026-03-07 13:57:00,2026-03-07 13:57:00
1272,Alazne,Zabaleta Fernández,alazne.zabaleta767@euskador.eus,569d0fc4d38ac21a58d7a55637e5518b2264ea33d9b16ffbac1b4118a07bf9c8,+34 98609725,48036,mujer,55,user,2026-03-11 15:51:00,2026-03-11 15:51:00
1273,Amaia,Gabilondo Barandiaran,amaia.gabilondo1559@euskador.eus,5f34cd837483817b90582a8682c64ae2c391940029fff6039ab47844a70faeee,+34 64070536,20069,otro,55,user,2026-03-09 21:32:00,2026-03-09 21:32:00
1274,Itziar,Romero Díaz,itziar.romero1801@euskador.eus,9ddf5470bb5a7da58b90396485195605491c9191ba7269c50c397100c40def1c,+34 65677297,1051,mujer,62,user,2026-03-20 23:11:00,2026-03-20 23:11:00
1275,Leire,Álvarez Álvarez,leire.alvarez1797@euskador.eus,0fe99c285805ee17ab43d211e3ca31097746a80ec9e600548969241c5223fbd1,+34 97811218,1010,otro,58,user,2026-03-27 16:16:00,2026-03-27 16:16:00
1276,Irati,Bengoa González,irati.bengoa56@euskador.eus,c1a320e8bab20d8540db4c423e53d5e72594e5e97b2a4fa7b8310f1f75be26fa,+34 72593937,48080,otro,60,user,2026-03-14 11:41:00,2026-03-14 11:41:00
1277,Carmen,Sarasola Fernández,carmen.sarasola420@euskador.eus,7759e2edd8c2a971c0b8557db2b8264009e72fa2e157f7170087665811310f8f,+34 63403309,48020,mujer,48,user,2026-03-05 19:49:00,2026-03-05 19:49:00
1278,Nekane,García Madariaga,nekane.garcia1140@euskador.eus,560f109306e138a753bdb44b5b962d4ca817cc6b6daefb42f9614ae152b32bf5,+34 92135531,20059,mujer,55,user,2026-03-13 07:21:00,2026-03-13 07:21:00
1279,Eider,Arregi Arregi,eider.arregi886@euskador.eus,6b0412df46e0ae2ee2dba5835c529819f096188e754997c0816bfecee3f60a60,+34 76469760,48011,mujer,50,user,2026-03-20 22:01:00,2026-03-20 22:01:00
1280,David,López Madariaga,david.lopez1462@euskador.eus,510436c31c58cabc916412095488cbd986d6a07bfc405a9c4137de0878e71bdb,+34 75440176,20079,hombre,51,user,2026-03-01 23:31:00,2026-03-01 23:31:00
1281,Ane,Uriarte Díaz,ane.uriarte1883@euskador.eus,87adce19d56b040d7fbe5a43454fcb0fb31899506ffa587096b2c6a3150d89b0,+34 93205830,1037,mujer,22,user,2026-03-23 13:35:00,2026-03-23 13:35:00
1282,Jon,Zubizarreta Garate,jon.zubizarreta202@euskador.eus,d67a4242814a4ab62cd3aa2622e15021dd82b193c77497250b032b6a60168a7f,+34 93143617,48020,otro,50,user,2026-03-01 02:40:00,2026-03-01 02:40:00
1283,Carlos,López Zubizarreta,carlos.lopez1042@euskador.eus,5e2a86e4f229f23a04e9cb5b799b8244b1739239969a87ccaee645c34a76d9ac,+34 93302240,20069,hombre,45,user,2026-03-07 23:30:00,2026-03-07 23:30:00
1284,David,Uriarte Zabaleta,david.uriarte1780@euskador.eus,6d404eb892bec30df2ec997ef534f14f782734502f03be29c0137774535875cd,+34 73601364,1002,otro,59,user,2026-03-06 17:12:00,2026-03-06 17:12:00
1285,Nekane,Goikoetxea Sánchez,nekane.goikoetxea1739@euskador.eus,4c6ec35d5a95523a976828d185d880133404500ca556170f6a793726f8610db5,+34 66928053,1036,mujer,64,user,2026-03-18 20:52:00,2026-03-18 20:52:00
1286,Leire,Hernández Agirre,leire.hernandez159@euskador.eus,5c9017b7a142fde3e66e03a9ebe578a6b1fe11b41ddcd7f472f06494cb39202a,+34 91007564,48020,mujer,47,user,2026-03-23 01:40:00,2026-03-23 01:40:00
1287,Nerea,Sánchez Atutxa,nerea.sanchez475@euskador.eus,24176b0dd25549f33552ae10d422b14ad61d52ab506f62cba3ac9cb261ae9c1b,+34 68854820,48011,mujer,55,user,2026-03-13 04:57:00,2026-03-13 04:57:00
1288,Pilar,Fernández Otxoa,pilar.fernandez1936@euskador.eus,2d2fd6c022ea4021cb5ea3e9c3d7c2a891c3251cf03c730d3c0909078158ef45,+34 94332352,1013,mujer,79,user,2026-03-18 17:55:00,2026-03-18 17:55:00
1289,Ana,Sarasola Arregi,ana.sarasola1930@euskador.eus,26fad3dc3a425df4d3c6f964256daa91fdebfc00d676de204cc9d88f9b3bcb07,+34 63072158,20018,mujer,90,user,2026-03-08 20:22:00,2026-03-08 20:22:00
1290,Jose,Sánchez Rodríguez,jose.sanchez1975@euskador.eus,c2142523d97db4ae890231e538ceb4ac9e28779e234e94fcc291b3a005aebb34,+34 98516448,1013,hombre,92,user,2026-03-25 02:04:00,2026-03-25 02:04:00
1291,Arantza,Goikoetxea Ruiz,arantza.goikoetxea396@euskador.eus,b94f6de9243b3bf5793c840d6ef931b0f74e19ee6cef10725f96ea5b1c76e571,+34 94970436,48096,mujer,64,user,2026-03-17 09:06:00,2026-03-17 09:06:00
1292,Laura,García Garate,laura.garcia1320@euskador.eus,e27bd2a61557cf87b6a19244f6563b0c2db70ce0f8b72681913c83e6bc6463f9,+34 64834509,20069,mujer,54,user,2026-03-27 23:59:00,2026-03-27 23:59:00
1293,Irati,Romero Goikoetxea,irati.romero1179@euskador.eus,2a8bde6b65b15989ceff4b02375dfcbb776da13a7184d588446ef9bde41e2024,+34 66225845,20055,otro,60,user,2026-03-24 01:44:00,2026-03-24 01:44:00
1294,Itziar,Bengoa García,itziar.bengoa1614@euskador.eus,3f0ec89901cd0c6e532db63ff7e7de8763f9e17e39b13da8929f67e93b04a332,+34 79817107,1008,otro,61,user,2026-03-05 07:49:00,2026-03-05 07:49:00
1295,Irati,Goikoetxea Atutxa,irati.goikoetxea537@euskador.eus,b66229334c19d7a2bb13c530ddf71e9cb27555e7ff676edee2b87ef4897dddce,+34 61557395,48015,otro,56,user,2026-03-09 05:50:00,2026-03-09 05:50:00
1296,Ander,Goikoetxea Díaz,ander.goikoetxea1548@euskador.eus,a2f30b070c2f21065861c0d02459a9216124529ce2d759bff6223585012372d8,+34 64279031,20069,otro,65,user,2026-03-05 17:44:00,2026-03-05 17:44:00
1297,Daniel,Madariaga Bengoa,daniel.madariaga1406@euskador.eus,0848ab89d51e1b2e140da4830f0c6047fbfd289b6ab09cf0856bfc805e6188ab,+34 65011623,20045,otro,45,user,2026-03-29 13:15:00,2026-03-29 13:15:00
1298,Gaizka,Bilbao García,gaizka.bilbao1278@euskador.eus,726373de81e64ed72247cfca93679db8c47480ecfcd01afcfe54bd35268cb04f,+34 75074695,20040,hombre,51,user,2026-03-15 22:13:00,2026-03-15 22:13:00
1299,Asier,Álvarez Urrutia,asier.alvarez1154@euskador.eus,8cb2f3600299d7e77ca067503cbbe427805a1d8fcdc9bd86b8716b5d222afced,+34 95012727,20055,otro,54,user,2026-03-03 04:14:00,2026-03-03 04:14:00
1300,Arantza,Otxoa Madariaga,arantza.otxoa811@euskador.eus,3beb640c25ccf4e6cdd6a148cc52be597f95e0f61a0b0c46e8c11d30da0743ce,+34 72802343,48080,otro,51,user,2026-03-30 11:05:00,2026-03-30 11:05:00
1301,Gaizka,Rodríguez Sarasola,gaizka.rodriguez1709@euskador.eus,ecabad92a0bfb948a2c342e27d906eedb651e2744d554edec0d04b3461455b6b,+34 94613810,1037,otro,53,user,2026-03-14 13:01:00,2026-03-14 13:01:00
1302,Pilar,Martin Madariaga,pilar.martin1378@euskador.eus,965bb890f7db18ff656fda844c55586d28b24d8c4ff93e94f6746cb99fba8858,+34 76286380,20059,otro,55,user,2026-03-11 16:29:00,2026-03-11 16:29:00
1303,Joseba,Martin Larrañaga,joseba.martin871@euskador.eus,417e454090c6ec259658a7bc2438fe99946d8865a78bf50db9ab7f28a08d527e,+34 61214265,48003,hombre,62,user,2026-03-06 06:22:00,2026-03-06 06:22:00
1304,Ane,Gabilondo Gabilondo,ane.gabilondo213@euskador.eus,f91cab81fe2a69a359d1beb61aea3bcf1122522edda1b775095d9032749c1b3c,+34 77288155,48027,mujer,64,user,2026-03-27 18:27:00,2026-03-27 18:27:00
1305,Miren,Alonso Urrutia,miren.alonso1148@euskador.eus,6c7a17e1b9d62e3b885d5891a87d78b1042087f92a62c2202c7fd38bed2b795e,+34 62289436,20018,mujer,52,user,2026-03-22 07:09:00,2026-03-22 07:09:00
1306,Lucia,Moreno Fernández,lucia.moreno1358@euskador.eus,1a439946976095388c18b74a956e3f7f92a25eb8787b57af0d45b64f3c3d7113,+34 92923103,20074,mujer,60,user,2026-03-13 01:48:00,2026-03-13 01:48:00
